game_id,player_a_id,player_b_id,player_c_id,player_d_id,team_ab_goals,team_cd_goals,entry_time_in_edt
3376,3,21,5,20,10,4,2015-08-13 05:47:44
3377,5,20,3,21,10,5,2015-08-13 05:47:49
3378,5,21,3,20,10,5,2015-08-13 05:47:59
3379,76,21,71,17,10,7,2015-08-13 08:27:45
3380,71,17,76,21,10,5,2015-08-13 08:27:55
3381,76,21,71,17,10,6,2015-08-13 08:28:10
3382,3,20,5,21,10,2,2015-08-13 09:11:53
3383,5,21,3,20,10,8,2015-08-13 09:11:57
3384,3,20,5,21,10,4,2015-08-13 09:12:00
3385,3,8,60,4,10,9,2015-08-13 09:37:05
3386,60,4,3,8,10,4,2015-08-13 09:37:21
3387,60,4,3,8,10,9,2015-08-13 09:37:32
3388,3,8,60,4,10,8,2015-08-13 09:37:41
3389,2,5,8,17,10,3,2015-08-17 07:47:30
3390,2,5,8,17,10,5,2015-08-17 07:47:32
3391,8,17,2,5,10,8,2015-08-17 07:47:38
3392,2,5,8,17,10,5,2015-08-17 07:47:45
3393,20,73,71,76,10,8,2015-08-18 04:38:48
3394,71,76,20,73,10,8,2015-08-18 04:39:03
3395,71,76,20,73,10,6,2015-08-18 04:39:09
3396,20,73,71,76,10,2,2015-08-18 07:21:04
3397,20,73,71,76,10,1,2015-08-18 07:21:07
3398,20,73,71,76,10,6,2015-08-18 07:21:10
3399,20,73,71,76,10,9,2015-08-18 07:21:13
3400,17,20,2,76,10,7,2015-08-19 07:51:05
3401,2,76,17,20,10,7,2015-08-19 07:51:19
3402,17,20,2,76,10,9,2015-08-19 07:51:28
3403,2,76,17,20,10,9,2015-08-19 07:51:37
3404,21,20,8,15,10,5,2015-08-19 09:04:33
3405,21,20,8,15,10,5,2015-08-19 09:04:35
3406,21,20,8,15,10,4,2015-08-19 09:04:37
3407,20,73,71,76,10,4,2015-08-20 06:15:21
3408,20,73,71,76,10,2,2015-08-20 06:15:24
3409,20,73,71,76,10,8,2015-08-20 06:15:27
3410,44,42,27,17,10,9,2015-08-20 07:19:56
3411,27,17,44,42,10,2,2015-08-20 07:20:00
3412,27,17,44,42,10,5,2015-08-20 07:20:04
3413,27,17,44,42,10,2,2015-08-20 07:20:08
3414,27,76,71,20,10,9,2015-08-20 09:03:14
3415,27,76,71,20,10,4,2015-08-20 09:03:17
3416,71,20,27,76,10,9,2015-08-20 09:03:20
3417,17,21,27,76,10,6,2015-08-20 11:01:15
3418,76,17,27,21,10,7,2015-08-20 11:01:35
3419,76,17,27,21,10,7,2015-08-20 11:01:38
3420,2,76,17,21,10,7,2015-08-24 05:39:06
3421,17,21,2,76,10,5,2015-08-24 05:39:12
3422,17,21,2,76,10,8,2015-08-24 05:39:17
3423,17,21,2,76,10,6,2015-08-24 05:39:21
3424,17,21,2,76,10,6,2015-08-24 09:01:10
3425,2,76,17,21,10,6,2015-08-24 09:01:15
3426,17,21,2,76,10,4,2015-08-24 09:01:19
3427,2,76,17,21,10,7,2015-08-24 10:22:56
3428,2,76,17,21,10,9,2015-08-24 10:23:04
3429,2,76,17,21,10,8,2015-08-24 10:23:10
3430,15,21,3,36,10,6,2015-08-25 06:18:14
3431,3,36,15,21,10,9,2015-08-25 06:18:37
3432,3,36,15,21,10,9,2015-08-25 06:18:43
3433,20,73,71,76,10,4,2015-08-25 07:45:11
3434,71,76,20,73,10,6,2015-08-25 07:45:20
3435,71,76,20,73,10,7,2015-08-25 07:45:28
3436,15,21,3,36,10,3,2015-08-25 08:09:45
3437,3,36,15,21,10,7,2015-08-25 08:09:50
3438,15,21,3,36,10,3,2015-08-25 08:09:53
3439,15,21,3,36,10,9,2015-08-25 08:09:58
3440,71,76,20,73,10,9,2015-08-25 09:56:55
3441,71,76,20,73,10,7,2015-08-25 09:57:03
3442,20,73,71,76,10,5,2015-08-25 09:57:13
3443,71,76,20,73,10,7,2015-08-25 09:57:21
3444,2,20,36,17,10,5,2015-08-26 02:59:25
3445,36,17,2,20,10,9,2015-08-26 02:59:31
3446,2,20,36,17,10,6,2015-08-26 02:59:35
3447,3,21,36,2,10,9,2015-08-26 04:40:55
3448,3,21,36,2,10,2,2015-08-26 04:40:59
3449,36,2,3,21,10,7,2015-08-26 04:41:05
3450,3,21,36,2,10,6,2015-08-26 04:41:09
3451,76,17,36,20,10,8,2015-08-26 05:33:20
3452,76,17,36,20,10,6,2015-08-26 05:33:26
3453,76,17,36,20,10,4,2015-08-26 05:33:31
3454,76,17,36,20,10,5,2015-08-26 05:33:35
3455,3,21,76,17,10,6,2015-08-26 07:43:45
3456,3,21,76,17,10,3,2015-08-26 07:43:49
3457,76,17,3,21,10,8,2015-08-26 07:43:54
3458,3,21,76,17,10,8,2015-08-26 07:44:00
3459,3,20,71,17,10,3,2015-08-26 09:57:09
3460,3,20,71,17,10,6,2015-08-26 09:57:17
3461,71,17,3,20,10,7,2015-08-26 09:57:26
3462,20,73,71,76,10,8,2015-08-27 05:11:12
3463,20,73,71,76,10,4,2015-08-27 05:11:17
3464,20,73,71,76,10,7,2015-08-27 05:11:20
3465,36,21,76,17,10,9,2015-08-27 06:11:39
3466,76,17,36,21,10,9,2015-08-27 06:11:43
3467,36,21,76,17,10,9,2015-08-27 06:11:47
3468,76,17,36,21,10,5,2015-08-27 06:11:51
3469,21,20,71,17,10,8,2015-08-27 08:43:30
3470,71,21,17,20,10,8,2015-08-27 08:43:53
3471,17,21,71,20,10,4,2015-08-27 08:44:04
3472,76,17,3,36,10,9,2015-08-27 09:55:19
3473,76,17,3,36,10,6,2015-08-27 09:55:23
3474,76,17,3,36,10,8,2015-08-27 09:55:27
3475,76,17,3,36,10,4,2015-08-27 09:55:31
3476,20,73,71,76,10,6,2015-08-27 10:39:47
3477,71,76,20,73,10,8,2015-08-27 10:39:51
3478,20,73,71,76,10,6,2015-08-27 10:39:54
3479,20,73,71,76,10,8,2015-08-28 04:52:44
3480,71,76,20,73,10,6,2015-08-28 04:53:09
3481,20,73,71,76,10,6,2015-08-28 04:53:17
3482,36,2,76,21,10,8,2015-08-28 06:46:21
3483,76,21,36,2,10,8,2015-08-28 06:46:35
3484,76,21,36,2,10,4,2015-08-28 06:47:27
3485,36,21,2,76,10,5,2015-08-28 07:48:26
3486,2,76,36,21,10,9,2015-08-28 07:48:31
3487,2,76,36,21,10,8,2015-08-28 07:48:36
3488,36,2,76,21,10,7,2015-08-28 09:02:23
3489,36,2,76,21,10,4,2015-08-28 09:02:29
3490,36,2,76,21,10,3,2015-08-28 09:02:35
3491,2,76,36,21,10,6,2015-08-28 10:21:00
3492,2,76,36,21,10,8,2015-08-28 10:21:07
3493,2,76,36,21,10,8,2015-08-28 10:21:11
3494,2,71,76,20,10,3,2015-08-31 04:53:47
3495,2,71,76,20,10,7,2015-08-31 04:54:00
3496,2,76,36,20,10,3,2015-08-31 05:34:19
3497,36,76,2,20,10,6,2015-08-31 05:34:36
3498,76,20,36,2,10,5,2015-08-31 05:34:50
3499,36,73,71,76,10,4,2015-08-31 08:17:11
3500,36,73,71,76,10,6,2015-08-31 08:17:16
3501,36,73,71,76,10,7,2015-08-31 08:17:20
3502,2,60,8,4,10,3,2015-08-31 11:14:38
3503,2,60,8,4,10,3,2015-08-31 11:14:48
3504,2,60,8,4,10,6,2015-08-31 11:15:01
3505,71,76,36,73,10,7,2015-09-01 05:21:41
3506,71,76,36,73,10,9,2015-09-01 05:21:49
3507,36,73,71,76,10,5,2015-09-01 05:21:57
3508,36,73,71,76,10,8,2015-09-01 05:22:08
3509,71,17,36,76,10,2,2015-09-01 08:24:00
3510,36,76,71,17,10,9,2015-09-01 08:24:07
3511,36,76,71,17,10,5,2015-09-01 08:24:18
3512,71,17,36,76,10,9,2015-09-01 08:24:24
3513,17,73,36,5,10,8,2015-09-01 08:45:32
3514,36,17,5,73,10,1,2015-09-01 08:45:53
3515,5,17,36,73,10,9,2015-09-01 08:46:11
3516,36,5,15,4,10,5,2015-09-01 10:32:18
3517,15,4,36,5,10,6,2015-09-01 10:32:21
3518,15,4,36,5,10,6,2015-09-01 10:32:25
3519,71,76,20,73,10,8,2015-09-02 04:06:18
3520,20,73,71,76,10,8,2015-09-02 04:06:21
3521,20,73,71,76,10,7,2015-09-02 04:06:27
3522,20,73,71,76,10,7,2015-09-02 04:06:30
3523,76,17,15,20,10,9,2015-09-02 05:09:18
3524,15,20,76,17,10,9,2015-09-02 05:09:23
3525,76,17,15,20,10,8,2015-09-02 05:09:28
3526,20,73,36,71,10,7,2015-09-03 04:04:32
3527,20,73,36,71,10,6,2015-09-03 04:04:35
3528,36,71,20,73,10,9,2015-09-03 04:04:38
3529,20,73,36,71,10,3,2015-09-03 04:04:41
3530,36,71,20,73,10,5,2015-09-03 08:05:25
3531,20,73,36,71,10,6,2015-09-03 08:05:30
3532,20,73,36,71,10,9,2015-09-03 08:05:35
3533,36,71,20,73,10,7,2015-09-03 08:05:38
3534,51,17,76,20,10,5,2015-09-04 03:51:13
3535,51,17,76,20,10,8,2015-09-04 03:51:19
3536,76,17,71,20,10,8,2015-09-04 09:12:59
3537,17,20,71,76,10,2,2015-09-04 09:13:16
3538,71,17,76,20,10,3,2015-09-04 09:13:33
3539,71,15,8,5,10,6,2015-09-07 09:05:26
3540,71,15,8,5,10,6,2015-09-07 09:05:31
3541,71,15,8,5,10,3,2015-09-07 09:07:14
3542,8,5,71,15,10,8,2015-09-07 09:07:39
3543,8,73,71,76,10,4,2015-09-08 07:42:50
3544,76,73,8,71,10,9,2015-09-08 07:43:38
3545,8,76,71,73,10,7,2015-09-08 07:43:59
3546,71,76,20,73,10,5,2015-09-09 04:44:39
3547,20,73,71,76,10,5,2015-09-09 04:44:42
3548,71,76,20,73,10,9,2015-09-09 04:44:46
3549,71,76,20,73,10,9,2015-09-09 04:44:47
3550,3,71,36,20,10,5,2015-09-10 04:03:34
3551,3,71,36,20,10,9,2015-09-10 04:03:45
3552,3,71,36,20,10,9,2015-09-10 04:03:49
3553,71,76,20,73,10,8,2015-09-10 08:54:41
3554,71,76,20,73,10,9,2015-09-10 08:54:46
3555,20,73,71,76,10,4,2015-09-10 08:54:58
3556,3,36,44,27,10,6,2015-09-11 08:08:36
3557,44,27,3,36,10,6,2015-09-11 08:08:40
3558,44,27,3,36,10,9,2015-09-11 08:08:45
3559,36,11,72,27,10,4,2015-09-11 08:09:32
3560,72,27,36,11,10,9,2015-09-11 08:09:51
3561,72,27,36,11,10,9,2015-09-11 08:09:53
3562,36,11,71,76,10,9,2015-09-11 08:55:57
3563,36,11,71,76,10,7,2015-09-11 08:56:02
3564,71,76,36,11,10,4,2015-09-11 08:56:09
3565,71,76,36,11,10,4,2015-09-11 08:56:12
3566,79,20,71,76,10,8,2015-09-14 09:31:39
3567,79,20,71,76,10,5,2015-09-14 09:31:47
3568,79,20,71,76,10,6,2015-09-14 09:31:49
3569,36,20,71,76,10,8,2015-09-15 03:47:05
3570,36,76,71,20,10,7,2015-09-15 03:47:17
3571,76,20,36,71,10,8,2015-09-15 03:47:31
3572,71,76,36,21,10,9,2015-09-15 09:07:12
3573,36,21,71,76,10,8,2015-09-15 09:07:28
3574,36,21,71,76,10,4,2015-09-15 09:07:35
3575,21,20,3,36,10,7,2015-09-16 07:55:00
3576,21,20,3,36,10,8,2015-09-16 07:55:03
3577,3,36,21,20,10,9,2015-09-16 07:55:09
3578,3,36,21,20,10,7,2015-09-16 07:55:13
3579,3,20,36,21,10,6,2015-09-16 09:49:21
3580,3,20,36,21,10,6,2015-09-16 09:49:23
3581,3,20,36,21,10,9,2015-09-16 09:49:28
3582,3,20,36,21,10,8,2015-09-16 09:49:31
3583,3,36,15,21,10,1,2015-09-16 11:26:03
3584,3,36,15,21,10,9,2015-09-16 11:26:13
3585,3,36,15,21,10,8,2015-09-16 11:26:16
3586,15,21,3,36,10,9,2015-09-16 11:26:19
3587,3,20,36,21,10,6,2015-09-17 10:12:27
3588,3,20,36,21,10,8,2015-09-17 10:12:30
3589,36,21,3,20,10,8,2015-09-17 10:12:33
3590,36,21,3,20,10,6,2015-09-17 10:12:35
3591,51,20,36,76,10,9,2015-09-21 03:29:28
3592,36,76,51,20,10,2,2015-09-21 03:29:32
3593,36,76,51,20,10,9,2015-09-21 03:29:37
3594,20,73,71,76,10,8,2015-09-21 05:16:54
3595,71,76,20,73,10,3,2015-09-21 05:17:05
3596,71,76,20,73,10,5,2015-09-21 05:17:12
3597,20,73,71,76,10,9,2015-09-21 08:30:05
3598,20,73,71,76,10,4,2015-09-21 08:30:09
3599,71,76,20,73,10,6,2015-09-21 08:30:13
3600,20,73,71,76,10,5,2015-09-21 08:30:17
3601,41,20,36,21,10,8,2015-09-22 04:59:54
3602,41,20,36,21,10,6,2015-09-22 05:00:00
3603,36,21,41,20,10,4,2015-09-22 05:00:03
3604,41,20,36,21,10,8,2015-09-22 05:00:06
3605,15,21,3,36,10,5,2015-09-22 09:19:48
3606,15,21,3,36,10,5,2015-09-22 09:19:54
3607,15,21,3,36,10,7,2015-09-22 09:20:22
3608,36,21,15,20,10,3,2015-09-22 09:24:31
3609,36,21,15,20,10,6,2015-09-22 09:24:36
3610,36,20,15,21,10,9,2015-09-22 09:24:55
3611,36,20,15,21,10,8,2015-09-22 09:24:59
3612,20,73,71,76,10,8,2015-09-23 04:11:43
3613,20,73,71,76,10,8,2015-09-23 04:11:48
3614,71,76,20,73,10,3,2015-09-23 04:11:54
3615,44,27,15,21,10,8,2015-09-23 07:44:56
3616,44,27,15,21,10,3,2015-09-23 07:45:04
3617,15,21,44,27,10,9,2015-09-23 07:45:12
3618,44,27,15,21,10,5,2015-09-23 09:56:08
3619,44,27,15,21,10,1,2015-09-23 09:56:58
3620,15,21,44,27,10,7,2015-09-23 09:57:06
3621,3,41,36,21,10,8,2015-09-23 10:17:12
3622,36,21,3,41,10,5,2015-09-23 10:17:17
3623,36,21,3,41,10,2,2015-09-23 10:17:20
3624,71,76,20,73,10,7,2015-09-23 10:25:23
3625,20,73,71,76,10,6,2015-09-23 10:25:36
3626,71,76,20,73,10,7,2015-09-23 10:25:43
3627,20,73,71,76,10,5,2015-09-23 10:25:52
3628,71,76,20,73,10,6,2015-09-24 04:05:18
3629,71,76,20,73,10,5,2015-09-24 04:05:23
3630,71,76,20,73,10,8,2015-09-24 04:05:31
3631,71,76,27,15,10,6,2015-09-24 06:04:18
3632,27,15,71,76,10,9,2015-09-24 06:06:04
3633,71,76,27,15,10,8,2015-09-24 06:06:10
3634,20,73,71,76,10,7,2015-09-24 08:14:06
3635,20,73,71,76,10,4,2015-09-24 08:14:13
3636,20,73,71,76,10,9,2015-09-24 08:14:16
3637,36,21,27,15,10,9,2015-09-24 11:13:31
3638,27,15,36,21,10,9,2015-09-24 11:13:33
3639,27,15,36,21,10,6,2015-09-24 11:13:36
3640,36,21,27,15,10,2,2015-09-24 11:13:40
3641,17,20,15,76,10,3,2015-09-28 05:28:26
3642,76,17,15,20,10,2,2015-09-28 05:28:44
3643,17,21,27,76,10,5,2015-09-28 07:58:22
3644,76,17,27,21,10,9,2015-09-28 07:58:37
3645,27,17,76,21,10,6,2015-09-28 07:59:00
3646,71,76,21,20,10,7,2015-09-28 09:05:14
3647,21,20,71,76,10,6,2015-09-28 09:05:22
3648,21,20,71,76,10,9,2015-09-28 09:05:28
3649,20,73,71,76,10,9,2015-09-29 05:16:07
3650,20,73,71,76,10,6,2015-09-29 05:16:12
3651,71,76,20,73,10,7,2015-09-29 05:16:22
3652,20,73,71,76,10,5,2015-09-29 05:16:25
3653,76,17,3,20,10,5,2015-09-29 05:33:00
3654,3,20,76,17,10,6,2015-09-29 05:33:05
3655,76,17,3,20,10,5,2015-09-29 05:33:09
3656,17,73,3,27,10,1,2015-09-29 06:56:17
3657,3,27,17,73,10,7,2015-09-29 06:56:22
3658,3,27,17,73,10,7,2015-09-29 06:56:27
3659,71,76,41,20,10,7,2015-09-29 09:04:10
3660,71,76,41,20,10,5,2015-09-29 09:04:15
3661,71,76,41,20,10,5,2015-09-29 09:04:18
3662,41,20,71,76,10,7,2015-09-29 09:04:25
3663,41,20,71,76,10,4,2015-09-30 04:24:14
3664,71,76,41,20,10,5,2015-09-30 04:24:17
3665,41,20,71,76,10,7,2015-09-30 04:24:20
3666,41,20,71,76,10,5,2015-09-30 04:24:22
3667,3,21,71,20,10,6,2015-09-30 07:51:56
3668,21,20,3,71,10,8,2015-09-30 07:52:06
3669,36,20,3,41,10,9,2015-10-01 04:07:20
3670,36,20,3,41,10,9,2015-10-01 04:07:22
3671,3,41,36,20,10,9,2015-10-01 04:07:25
3672,36,20,3,41,10,9,2015-10-01 04:07:29
3673,71,17,27,76,10,8,2015-10-01 06:09:08
3674,71,17,27,76,10,7,2015-10-01 06:09:18
3675,27,76,71,17,10,6,2015-10-01 06:09:24
3676,27,20,76,17,10,7,2015-10-01 08:37:55
3677,27,20,76,17,10,8,2015-10-01 08:38:00
3678,76,17,27,20,10,3,2015-10-01 08:38:05
3679,76,17,27,20,10,9,2015-10-01 08:38:09
3680,21,20,3,36,10,5,2015-10-01 09:46:36
3681,21,20,3,36,10,4,2015-10-01 09:46:39
3682,21,20,3,36,10,7,2015-10-01 09:46:42
3683,21,20,3,36,10,7,2015-10-01 09:46:43
3684,27,71,21,20,10,5,2015-10-05 04:49:20
3685,27,71,21,20,10,5,2015-10-05 04:49:26
3686,71,76,27,20,10,7,2015-10-05 06:14:55
3687,27,20,71,76,10,5,2015-10-05 06:15:04
3688,71,76,27,20,10,6,2015-10-05 06:15:15
3689,5,20,36,21,10,9,2015-10-06 07:20:02
3690,36,21,5,20,10,5,2015-10-06 07:20:06
3691,21,20,36,5,10,3,2015-10-06 07:20:22
3692,5,21,36,20,10,9,2015-10-06 07:20:39
3693,36,21,17,20,10,9,2015-10-06 07:20:56
3694,36,21,17,20,10,6,2015-10-06 07:21:00
3695,36,21,17,20,10,8,2015-10-06 07:21:03
3696,27,17,36,21,10,6,2015-10-06 08:50:56
3697,27,17,36,21,10,9,2015-10-06 08:51:01
3698,27,17,36,21,10,7,2015-10-06 08:51:04
3699,27,17,36,21,10,3,2015-10-06 08:51:08
3700,71,17,27,20,10,5,2015-10-07 04:53:00
3701,27,20,71,17,10,9,2015-10-07 04:53:04
3702,27,20,71,17,10,4,2015-10-07 04:53:06
3703,27,20,71,17,10,5,2015-10-07 04:53:12
3704,21,20,3,76,10,9,2015-10-08 06:11:39
3705,3,76,21,20,10,8,2015-10-08 06:11:42
3706,21,20,3,76,10,7,2015-10-08 06:11:45
3707,21,20,3,76,10,7,2015-10-08 06:11:47
3708,15,20,76,17,10,3,2015-10-08 06:44:43
3709,15,20,76,17,10,7,2015-10-08 06:44:48
3710,76,17,15,20,10,9,2015-10-08 06:44:50
3711,21,20,3,36,10,6,2015-10-08 09:26:30
3712,3,36,21,20,10,9,2015-10-08 09:26:34
3713,21,20,3,36,10,7,2015-10-08 09:26:38
3714,21,20,3,36,10,5,2015-10-08 09:26:40
3715,71,17,36,20,10,6,2015-10-09 06:06:31
3716,71,17,36,20,10,3,2015-10-09 06:06:48
3717,36,20,71,17,10,9,2015-10-09 06:06:55
3718,71,17,36,20,10,5,2015-10-09 06:07:04
3719,71,17,76,20,10,4,2015-10-12 05:01:41
3720,71,17,76,20,10,6,2015-10-12 05:01:47
3721,27,76,71,17,10,5,2015-10-12 06:51:07
3722,71,17,27,76,10,8,2015-10-12 06:51:16
3723,71,17,27,76,10,5,2015-10-12 06:51:22
3724,27,76,71,17,10,6,2015-10-12 06:51:34
3725,27,76,71,17,10,9,2015-10-12 06:51:38
3726,17,21,27,15,10,2,2015-10-12 08:37:22
3727,27,17,15,21,10,5,2015-10-12 08:37:41
3728,27,17,15,21,10,2,2015-10-12 08:37:45
3729,27,17,15,21,10,5,2015-10-12 08:37:52
3730,36,21,52,17,10,6,2015-10-13 04:27:14
3731,36,21,52,17,10,6,2015-10-13 04:27:17
3732,36,21,52,17,10,8,2015-10-13 04:27:21
3733,15,21,3,36,10,3,2015-10-13 08:22:34
3734,15,21,3,36,10,5,2015-10-13 08:23:00
3735,15,21,3,36,10,8,2015-10-13 08:23:32
3736,15,21,3,36,10,6,2015-10-13 08:23:58
3737,41,36,3,73,10,9,2015-10-13 09:33:08
3738,3,73,41,36,10,6,2015-10-13 09:33:14
3739,3,73,41,36,10,4,2015-10-13 09:33:19
3740,3,73,41,36,10,8,2015-10-13 09:33:22
3741,41,36,3,73,10,3,2015-10-13 09:33:25
3742,31,21,41,36,10,6,2015-10-15 07:34:51
3743,41,36,31,21,10,8,2015-10-15 07:34:54
3744,41,36,31,21,10,8,2015-10-15 07:34:57
3745,3,36,17,21,10,7,2015-10-15 10:56:50
3746,17,21,3,36,10,7,2015-10-15 10:56:55
3747,17,21,3,36,10,5,2015-10-15 10:57:01
3748,17,21,3,36,10,9,2015-10-15 10:57:04
3749,41,17,36,4,10,8,2015-10-16 04:38:03
3750,41,17,36,4,10,8,2015-10-16 04:38:05
3751,41,17,36,4,10,8,2015-10-16 04:38:06
3752,41,17,36,21,10,9,2015-10-16 06:45:47
3753,36,21,41,17,10,9,2015-10-16 06:45:52
3754,41,17,36,21,10,9,2015-10-16 06:45:56
3755,36,21,41,17,10,6,2015-10-16 06:45:59
3756,41,17,36,21,10,5,2015-10-16 09:14:46
3757,36,21,41,17,10,8,2015-10-16 09:14:50
3758,41,17,36,21,10,8,2015-10-16 09:14:54
3759,41,17,36,21,10,3,2015-10-16 09:14:58
3760,72,21,41,36,10,6,2015-10-16 10:53:28
3761,72,21,41,36,10,3,2015-10-16 10:53:33
3762,41,36,72,21,10,7,2015-10-16 10:53:38
3763,71,76,17,20,10,5,2015-10-19 05:22:11
3764,71,76,17,20,10,2,2015-10-19 05:22:17
3765,17,20,71,76,10,9,2015-10-19 05:22:25
3766,17,20,71,76,10,5,2015-10-19 05:22:31
3767,41,17,36,21,10,7,2015-10-19 08:40:45
3768,41,17,36,21,10,6,2015-10-19 08:40:48
3769,41,17,36,21,10,7,2015-10-19 08:40:52
3770,21,20,71,76,10,8,2015-10-20 04:05:30
3771,71,76,21,20,10,6,2015-10-20 04:05:33
3772,21,20,71,76,10,6,2015-10-20 04:05:35
3773,3,71,21,20,10,9,2015-10-20 05:03:02
3774,3,71,21,20,10,7,2015-10-20 05:03:08
3775,21,20,3,71,10,9,2015-10-20 05:03:14
3776,36,15,3,21,10,6,2015-10-20 09:11:05
3777,3,21,36,15,10,5,2015-10-20 09:11:13
3778,3,21,36,15,10,5,2015-10-20 09:11:17
3779,15,21,3,36,10,7,2015-10-20 09:11:39
3780,3,36,15,21,10,9,2015-10-20 09:11:45
3781,76,17,36,21,10,5,2015-10-20 10:01:04
3782,36,21,76,17,10,8,2015-10-20 10:01:07
3783,36,21,76,17,10,4,2015-10-20 10:01:10
3784,36,21,76,17,10,6,2015-10-20 10:01:14
3785,76,21,52,17,10,8,2015-10-21 05:13:38
3786,76,21,52,17,10,7,2015-10-21 05:13:43
3787,76,21,52,17,10,6,2015-10-21 05:13:49
3788,3,71,21,20,10,5,2015-10-21 07:43:53
3789,21,20,3,71,10,4,2015-10-21 07:43:58
3790,21,20,3,71,10,5,2015-10-21 07:44:01
3791,3,21,36,17,10,9,2015-10-21 09:17:42
3792,3,21,36,17,10,9,2015-10-21 09:17:45
3793,3,21,36,17,10,3,2015-10-21 09:17:50
3794,3,21,36,17,10,4,2015-10-21 09:17:55
3795,76,20,3,71,10,9,2015-10-21 11:10:58
3796,3,71,76,20,10,7,2015-10-21 11:11:04
3797,3,71,76,20,10,4,2015-10-21 11:11:10
3798,3,36,4,20,10,7,2015-10-22 09:13:02
3799,3,36,4,20,10,7,2015-10-22 09:13:04
3800,36,4,3,20,10,9,2015-10-22 09:13:24
3801,15,21,3,4,10,5,2015-10-22 10:48:53
3802,15,21,3,4,10,7,2015-10-22 10:48:59
3803,15,21,3,4,10,6,2015-10-22 10:49:04
3804,27,17,15,21,10,5,2015-10-23 06:02:29
3805,15,21,27,17,10,8,2015-10-23 06:02:33
3806,27,17,15,21,10,5,2015-10-23 06:02:37
3807,36,17,15,21,10,3,2015-10-23 08:02:18
3808,36,17,15,21,10,8,2015-10-23 08:02:26
3809,36,17,15,21,10,8,2015-10-23 08:02:29
3810,41,36,83,17,10,3,2015-10-23 08:05:52
3811,83,17,41,36,10,5,2015-10-23 08:05:57
3812,41,36,83,17,10,9,2015-10-23 08:06:07
3813,41,36,83,17,10,8,2015-10-23 08:06:10
3814,84,17,36,27,10,5,2015-10-23 09:11:26
3815,84,17,36,27,10,8,2015-10-23 09:11:31
3816,84,17,36,27,10,5,2015-10-23 09:11:35
3817,37,36,85,20,10,5,2015-10-26 03:55:43
3818,37,20,36,85,10,7,2015-10-26 03:56:16
3819,36,20,37,85,10,4,2015-10-26 03:56:28
3820,36,76,17,20,10,8,2015-10-26 04:50:04
3821,17,20,36,76,10,5,2015-10-26 04:50:16
3822,36,76,17,20,10,6,2015-10-26 04:50:28
3823,36,76,17,20,10,5,2015-10-26 04:50:32
3824,36,21,41,20,10,2,2015-10-26 10:38:09
3825,36,21,41,20,10,5,2015-10-26 10:38:13
3826,36,21,41,20,10,8,2015-10-26 10:38:20
3827,36,21,41,20,10,6,2015-10-26 10:38:23
3828,17,20,3,36,10,8,2015-10-27 08:23:02
3829,3,36,17,20,10,4,2015-10-27 08:23:08
3830,17,20,3,36,10,5,2015-10-27 08:23:12
3831,17,20,3,36,10,6,2015-10-27 08:23:15
3832,36,21,15,17,10,9,2015-10-27 09:59:18
3833,15,21,36,17,10,4,2015-10-27 09:59:35
3834,17,21,36,15,10,4,2015-10-27 09:59:49
3835,36,21,15,17,10,8,2015-10-27 10:00:01
3836,15,21,3,36,10,8,2015-10-27 11:33:14
3837,3,36,15,21,10,0,2015-10-27 11:33:21
3838,3,36,15,21,10,8,2015-10-27 11:33:30
3839,3,36,15,21,10,9,2015-10-27 11:33:34
3840,72,15,21,20,10,5,2015-10-28 11:58:29
3841,21,20,72,15,10,8,2015-10-28 11:58:34
3842,21,20,72,15,10,4,2015-10-28 11:58:38
3843,37,36,41,20,10,9,2015-10-29 04:06:24
3844,37,36,41,20,10,8,2015-10-29 04:06:27
3845,37,36,41,20,10,9,2015-10-29 04:06:29
3846,41,20,37,36,10,3,2015-10-29 04:06:32
3847,15,21,3,52,10,7,2015-10-29 12:32:12
3848,3,52,15,21,10,6,2015-10-29 12:32:16
3849,15,21,3,52,10,4,2015-10-29 12:32:20
3850,83,17,36,21,10,4,2015-10-30 08:23:29
3851,83,17,36,21,10,1,2015-10-30 08:23:33
3852,83,17,36,21,10,9,2015-10-30 08:23:38
3853,17,21,36,27,10,3,2015-10-30 11:09:01
3854,27,17,36,21,10,9,2015-10-30 11:09:28
3855,36,21,27,17,10,2,2015-10-30 11:09:31
3856,27,17,36,21,10,4,2015-10-30 11:09:35
3857,15,21,72,27,10,5,2015-10-30 12:35:56
3858,15,21,72,27,10,6,2015-10-30 12:36:05
3859,27,21,72,15,10,7,2015-10-30 12:36:31
3860,36,86,17,20,10,4,2015-11-02 03:26:19
3861,36,86,15,20,10,3,2015-11-02 06:54:24
3862,15,20,36,86,10,6,2015-11-02 06:54:30
3863,36,86,15,20,10,4,2015-11-02 06:54:34
3864,36,86,27,15,10,2,2015-11-02 08:56:51
3865,27,15,36,86,10,7,2015-11-02 08:57:30
3866,27,15,36,86,10,8,2015-11-02 08:57:34
3867,27,86,15,21,10,7,2015-11-02 11:27:07
3868,15,21,27,86,10,7,2015-11-02 11:27:17
3869,27,86,15,21,10,5,2015-11-02 11:28:09
3870,15,21,27,86,10,6,2015-11-02 11:28:18
3871,36,86,71,20,10,7,2015-11-03 03:41:52
3872,36,86,71,20,10,8,2015-11-03 03:41:55
3873,36,86,71,20,10,4,2015-11-03 03:41:58
